
Base graph vertices:
Vertex 0: ( 1, 29) ( 2, 31) ( 3, 22) ( 4, 29) ( 5, 38) ( 6, 15) ( 7, 17) ( 8, 3) ( 9, 9) ( 10, 33) ( 11, 7) ( 12, 23) ( 13, 32) ( 14, 30) ( 15, 5) ( 16, 13) ( 17, 26) ( 18, 30) ( 19, 10) ( 20, 16) ( 21, 18) ( 22, 4) ( 23, 24) ( 24, 48) ( 25, 1) ( 26, 1) ( 27, 5) ( 28, 41) ( 29, 5) ( 30, 46) ( 31, 2) ( 32, 36) ( 33, 28) ( 34, 25) ( 35, 16) ( 36, 16) ( 37, 39) ( 38, 32) ( 39, 20) ( 40, 50) ( 41, 14) ( 42, 27) ( 43, 22) ( 44, 47) ( 45, 8) ( 46, 26) ( 47, 10) ( 48, 33) ( 49, 8) ( 50, 19) ( 51, 49) ( 52, 25) ( 53, 22) ( 54, 24) ( 55, 24) ( 56, 24) ( 57, 24) ( 58, 28) ( 59, 14) ( 60, 30) ( 61, 26) ( 62, 17) ( 63, 17) ( 64, 3) ( 65, 41) ( 66, 32) ( 67, 20) ( 68, 30) ( 69, 15) ( 70, 40) ( 71, 31) ( 72, 29) ( 73, 18) ( 74, 2) ( 75, 25) ( 76, 25) ( 77, 30) ( 78, 36) ( 79, 8) ( 80, 39) ( 81, 7) ( 82, 8) ( 83, 13) ( 84, 30) ( 85, 31) ( 86, 36) ( 87, 4) ( 88, 6) ( 89, 15) ( 90, 17) ( 91, 37) ( 92, 40) ( 93, 34) ( 94, 4) ( 95, 43) ( 96, 24) ( 97, 37) ( 98, 12) ( 99, 5) 
Vertex 91: ( 0, 37) ( 1, 28) ( 2, 44) ( 3, 45) ( 4, 27) ( 5, 45) ( 6, 23) ( 7, 32) ( 8, 15) ( 9, 38) ( 10, 41) ( 11, 33) ( 12, 42) ( 13, 8) ( 14, 28) ( 15, 39) ( 16, 48) ( 17, 24) ( 18, 33) ( 19, 27) ( 20, 22) ( 21, 28) ( 22, 3) ( 23, 42) ( 24, 29) ( 25, 15) ( 26, 36) ( 27, 30) ( 28, 48) ( 29, 26) ( 30, 41) ( 31, 20) ( 32, 46) ( 33, 46) ( 34, 2) ( 35, 43) ( 36, 11) ( 37, 28) ( 38, 13) ( 39, 9) ( 40, 20) ( 41, 47) ( 42, 34) ( 43, 7) ( 44, 23) ( 45, 31) ( 46, 50) ( 47, 16) ( 48, 18) ( 49, 6) ( 50, 37) ( 51, 5) ( 52, 6) ( 53, 34) ( 54, 37) ( 55, 15) ( 56, 21) ( 57, 1) ( 58, 14) ( 59, 47) ( 60, 23) ( 61, 6) ( 62, 13) ( 63, 24) ( 64, 48) ( 65, 37) ( 66, 39) ( 67, 30) ( 68, 46) ( 69, 46) ( 70, 18) ( 71, 42) ( 72, 1) ( 73, 5) ( 74, 37) ( 75, 43) ( 76, 14) ( 77, 45) ( 78, 39) ( 79, 22) ( 80, 23) ( 81, 32) ( 82, 31) ( 83, 47) ( 84, 3) ( 85, 21) ( 86, 1) ( 87, 30) ( 88, 19) ( 89, 13) ( 90, 16) ( 92, 15) ( 93, 10) ( 94, 41) ( 95, 35) ( 96, 26) ( 97, 45) ( 98, 21) ( 99, 18) 
Vertex 92: ( 0, 40) ( 1, 28) ( 2, 23) ( 3, 9) ( 4, 26) ( 5, 30) ( 6, 22) ( 7, 48) ( 8, 46) ( 9, 9) ( 10, 16) ( 11, 10) ( 12, 26) ( 13, 10) ( 14, 37) ( 15, 35) ( 16, 17) ( 17, 48) ( 18, 21) ( 19, 43) ( 20, 31) ( 21, 12) ( 22, 41) ( 23, 45) ( 24, 29) ( 25, 36) ( 26, 40) ( 27, 28) ( 28, 47) ( 29, 15) ( 30, 30) ( 31, 8) ( 32, 12) ( 33, 46) ( 34, 43) ( 35, 38) ( 36, 22) ( 37, 31) ( 38, 18) ( 39, 9) ( 40, 35) ( 41, 29) ( 42, 21) ( 43, 1) ( 44, 11) ( 45, 1) ( 46, 9) ( 47, 19) ( 48, 17) ( 49, 37) ( 50, 35) ( 51, 36) ( 52, 24) ( 53, 25) ( 54, 24) ( 55, 16) ( 56, 39) ( 57, 40) ( 58, 9) ( 59, 49) ( 60, 13) ( 61, 42) ( 62, 16) ( 63, 19) ( 64, 7) ( 65, 27) ( 66, 6) ( 67, 21) ( 68, 32) ( 69, 5) ( 70, 49) ( 71, 28) ( 72, 27) ( 73, 9) ( 74, 47) ( 75, 2) ( 76, 6) ( 77, 30) ( 78, 3) ( 79, 50) ( 80, 18) ( 81, 33) ( 82, 17) ( 83, 41) ( 84, 5) ( 85, 4) ( 86, 4) ( 87, 24) ( 88, 17) ( 89, 49) ( 90, 27) ( 91, 15) ( 93, 33) ( 94, 39) ( 95, 28) ( 96, 21) ( 97, 11) ( 98, 43) ( 99, 22) 
Vertex 93: ( 0, 34) ( 1, 9) ( 2, 50) ( 3, 10) ( 4, 40) ( 5, 38) ( 6, 25) ( 7, 33) ( 8, 17) ( 9, 7) ( 10, 1) ( 11, 39) ( 12, 37) ( 13, 5) ( 14, 33) ( 15, 18) ( 16, 39) ( 17, 3) ( 18, 47) ( 19, 45) ( 20, 16) ( 21, 15) ( 22, 35) ( 23, 35) ( 24, 7) ( 25, 11) ( 26, 9) ( 27, 33) ( 28, 50) ( 29, 11) ( 30, 3) ( 31, 16) ( 32, 49) ( 33, 27) ( 34, 24) ( 35, 39) ( 36, 5) ( 37, 29) ( 38, 23) ( 39, 25) ( 40, 22) ( 41, 46) ( 42, 26) ( 43, 6) ( 44, 12) ( 45, 41) ( 46, 12) ( 47, 22) ( 48, 3) ( 49, 13) ( 50, 10) ( 51, 20) ( 52, 30) ( 53, 28) ( 54, 6) ( 55, 8) ( 56, 43) ( 57, 5) ( 58, 27) ( 59, 12) ( 60, 26) ( 61, 46) ( 62, 3) ( 63, 20) ( 64, 7) ( 65, 50) ( 66, 18) ( 67, 39) ( 68, 14) ( 69, 31) ( 70, 5) ( 71, 40) ( 72, 10) ( 73, 5) ( 74, 3) ( 75, 36) ( 76, 50) ( 77, 48) ( 78, 14) ( 79, 8) ( 80, 38) ( 81, 18) ( 82, 38) ( 83, 8) ( 84, 46) ( 85, 42) ( 86, 5) ( 87, 40) ( 88, 3) ( 89, 31) ( 90, 50) ( 91, 10) ( 92, 33) ( 94, 43) ( 95, 16) ( 96, 30) ( 97, 28) ( 98, 6) ( 99, 27) 
Vertex 94: ( 0, 4) ( 1, 19) ( 2, 43) ( 3, 25) ( 4, 28) ( 5, 24) ( 6, 11) ( 7, 31) ( 8, 28) ( 9, 40) ( 10, 31) ( 11, 36) ( 12, 30) ( 13, 27) ( 14, 46) ( 15, 41) ( 16, 12) ( 17, 6) ( 18, 20) ( 19, 21) ( 20, 5) ( 21, 13) ( 22, 25) ( 23, 30) ( 24, 15) ( 25, 44) ( 26, 36) ( 27, 35) ( 28, 25) ( 29, 28) ( 30, 5) ( 31, 29) ( 32, 49) ( 33, 16) ( 34, 10) ( 35, 26) ( 36, 14) ( 37, 50) ( 38, 32) ( 39, 36) ( 40, 10) ( 41, 12) ( 42, 24) ( 43, 19) ( 44, 44) ( 45, 16) ( 46, 47) ( 47, 6) ( 48, 25) ( 49, 13) ( 50, 1) ( 51, 43) ( 52, 23) ( 53, 20) ( 54, 50) ( 55, 15) ( 56, 15) ( 57, 9) ( 58, 6) ( 59, 27) ( 60, 18) ( 61, 10) ( 62, 32) ( 63, 13) ( 64, 18) ( 65, 12) ( 66, 27) ( 67, 47) ( 68, 44) ( 69, 9) ( 70, 25) ( 71, 12) ( 72, 33) ( 73, 50) ( 74, 11) ( 75, 16) ( 76, 48) ( 77, 46) ( 78, 41) ( 79, 48) ( 80, 48) ( 81, 33) ( 82, 41) ( 83, 50) ( 84, 45) ( 85, 11) ( 86, 11) ( 87, 43) ( 88, 36) ( 89, 24) ( 90, 5) ( 91, 41) ( 92, 39) ( 93, 43) ( 95, 4) ( 96, 23) ( 97, 5) ( 98, 5) ( 99, 27) 
Vertex 95: ( 0, 43) ( 1, 47) ( 2, 3) ( 3, 40) ( 4, 34) ( 5, 14) ( 6, 34) ( 7, 13) ( 8, 43) ( 9, 25) ( 10, 39) ( 11, 8) ( 12, 18) ( 13, 27) ( 14, 34) ( 15, 29) ( 16, 1) ( 17, 7) ( 18, 4) ( 19, 3) ( 20, 19) ( 21, 12) ( 22, 31) ( 23, 46) ( 24, 31) ( 25, 29) ( 26, 24) ( 27, 3) ( 28, 50) ( 29, 10) ( 30, 49) ( 31, 11) ( 32, 12) ( 33, 45) ( 34, 28) ( 35, 23) ( 36, 14) ( 37, 35) ( 38, 34) ( 39, 2) ( 40, 8) ( 41, 1) ( 42, 7) ( 43, 11) ( 44, 31) ( 45, 24) ( 46, 34) ( 47, 10) ( 48, 49) ( 49, 48) ( 50, 35) ( 51, 20) ( 52, 37) ( 53, 45) ( 54, 43) ( 55, 44) ( 56, 35) ( 57, 31) ( 58, 47) ( 59, 46) ( 60, 10) ( 61, 39) ( 62, 29) ( 63, 39) ( 64, 50) ( 65, 48) ( 66, 18) ( 67, 36) ( 68, 19) ( 69, 1) ( 70, 29) ( 71, 26) ( 72, 19) ( 73, 42) ( 74, 34) ( 75, 49) ( 76, 12) ( 77, 19) ( 78, 9) ( 79, 23) ( 80, 22) ( 81, 5) ( 82, 3) ( 83, 29) ( 84, 8) ( 85, 11) ( 86, 9) ( 87, 24) ( 88, 43) ( 89, 7) ( 90, 21) ( 91, 35) ( 92, 28) ( 93, 16) ( 94, 4) ( 96, 27) ( 97, 27) ( 98, 16) ( 99, 12) 
Vertex 96: ( 0, 24) ( 1, 34) ( 2, 6) ( 3, 14) ( 4, 24) ( 5, 24) ( 6, 39) ( 7, 50) ( 8, 28) ( 9, 40) ( 10, 10) ( 11, 13) ( 12, 50) ( 13, 48) ( 14, 50) ( 15, 30) ( 16, 10) ( 17, 21) ( 18, 35) ( 19, 20) ( 20, 30) ( 21, 22) ( 22, 17) ( 23, 10) ( 24, 7) ( 25, 25) ( 26, 13) ( 27, 10) ( 28, 42) ( 29, 36) ( 30, 4) ( 31, 14) ( 32, 6) ( 33, 20) ( 34, 38) ( 35, 15) ( 36, 24) ( 37, 42) ( 38, 43) ( 39, 22) ( 40, 20) ( 41, 16) ( 42, 11) ( 43, 7) ( 44, 34) ( 45, 9) ( 46, 17) ( 47, 19) ( 48, 18) ( 49, 9) ( 50, 6) ( 51, 4) ( 52, 33) ( 53, 37) ( 54, 21) ( 55, 23) ( 56, 48) ( 57, 18) ( 58, 27) ( 59, 47) ( 60, 11) ( 61, 7) ( 62, 21) ( 63, 12) ( 64, 30) ( 65, 39) ( 66, 13) ( 67, 4) ( 68, 18) ( 69, 49) ( 70, 16) ( 71, 47) ( 72, 38) ( 73, 7) ( 74, 49) ( 75, 42) ( 76, 16) ( 77, 31) ( 78, 42) ( 79, 18) ( 80, 20) ( 81, 1) ( 82, 36) ( 83, 50) ( 84, 33) ( 85, 43) ( 86, 10) ( 87, 34) ( 88, 39) ( 89, 35) ( 90, 23) ( 91, 26) ( 92, 21) ( 93, 30) ( 94, 23) ( 95, 27) ( 97, 29) ( 98, 32) ( 99, 21) 
Vertex 97: ( 0, 37) ( 1, 14) ( 2, 16) ( 3, 34) ( 4, 48) ( 5, 43) ( 6, 45) ( 7, 35) ( 8, 4) ( 9, 42) ( 10, 38) ( 11, 5) ( 12, 26) ( 13, 8) ( 14, 17) ( 15, 5) ( 16, 8) ( 17, 45) ( 18, 45) ( 19, 18) ( 20, 29) ( 21, 2) ( 22, 18) ( 23, 10) ( 24, 26) ( 25, 6) ( 26, 13) ( 27, 39) ( 28, 2) ( 29, 37) ( 30, 23) ( 31, 32) ( 32, 13) ( 33, 35) ( 34, 47) ( 35, 36) ( 36, 43) ( 37, 13) ( 38, 39) ( 39, 47) ( 40, 39) ( 41, 1) ( 42, 44) ( 43, 15) ( 44, 9) ( 45, 9) ( 46, 49) ( 47, 42) ( 48, 31) ( 49, 30) ( 50, 49) ( 51, 46) ( 52, 47) ( 53, 31) ( 54, 24) ( 55, 30) ( 56, 12) ( 57, 30) ( 58, 38) ( 59, 8) ( 60, 6) ( 61, 40) ( 62, 31) ( 63, 35) ( 64, 26) ( 65, 11) ( 66, 16) ( 67, 30) ( 68, 25) ( 69, 28) ( 70, 27) ( 71, 38) ( 72, 24) ( 73, 29) ( 74, 18) ( 75, 23) ( 76, 13) ( 77, 32) ( 78, 40) ( 79, 13) ( 80, 43) ( 81, 39) ( 82, 43) ( 83, 24) ( 84, 38) ( 85, 42) ( 86, 7) ( 87, 13) ( 88, 17) ( 89, 40) ( 90, 38) ( 91, 45) ( 92, 11) ( 93, 28) ( 94, 5) ( 95, 27) ( 96, 29) ( 98, 21) ( 99, 17) 
Vertex 98: ( 0, 12) ( 1, 28) ( 2, 17) ( 3, 29) ( 4, 22) ( 5, 42) ( 6, 18) ( 7, 20) ( 8, 28) ( 9, 34) ( 10, 10) ( 11, 22) ( 12, 30) ( 13, 15) ( 14, 41) ( 15, 27) ( 16, 30) ( 17, 24) ( 18, 14) ( 19, 37) ( 20, 3) ( 21, 11) ( 22, 41) ( 23, 40) ( 24, 37) ( 25, 6) ( 26, 32) ( 27, 29) ( 28, 1) ( 29, 40) ( 30, 12) ( 31, 34) ( 32, 18) ( 33, 10) ( 34, 17) ( 35, 24) ( 36, 33) ( 37, 24) ( 38, 13) ( 39, 37) ( 40, 36) ( 41, 31) ( 42, 37) ( 43, 44) ( 44, 7) ( 45, 23) ( 46, 20) ( 47, 25) ( 48, 46) ( 49, 22) ( 50, 47) ( 51, 20) ( 52, 18) ( 53, 49) ( 54, 15) ( 55, 2) ( 56, 7) ( 57, 36) ( 58, 10) ( 59, 40) ( 60, 23) ( 61, 49) ( 62, 44) ( 63, 20) ( 64, 22) ( 65, 44) ( 66, 33) ( 67, 24) ( 68, 43) ( 69, 25) ( 70, 29) ( 71, 6) ( 72, 30) ( 73, 2) ( 74, 42) ( 75, 37) ( 76, 37) ( 77, 9) ( 78, 39) ( 79, 9) ( 80, 9) ( 81, 42) ( 82, 49) ( 83, 34) ( 84, 8) ( 85, 12) ( 86, 3) ( 87, 27) ( 88, 9) ( 89, 48) ( 90, 35) ( 91, 21) ( 92, 43) ( 93, 6) ( 94, 5) ( 95, 16) ( 96, 32) ( 97, 21) ( 99, 49) 
Vertex 99: ( 0, 5) ( 1, 48) ( 2, 26) ( 3, 34) ( 4, 5) ( 5, 30) ( 6, 49) ( 7, 41) ( 8, 37) ( 9, 46) ( 10, 24) ( 11, 41) ( 12, 8) ( 13, 6) ( 14, 16) ( 15, 11) ( 16, 26) ( 17, 29) ( 18, 41) ( 19, 28) ( 20, 8) ( 21, 33) ( 22, 3) ( 23, 42) ( 24, 41) ( 25, 4) ( 26, 32) ( 27, 9) ( 28, 26) ( 29, 19) ( 30, 23) ( 31, 33) ( 32, 19) ( 33, 15) ( 34, 28) ( 35, 26) ( 36, 35) ( 37, 41) ( 38, 36) ( 39, 7) ( 40, 42) ( 41, 47) ( 42, 9) ( 43, 36) ( 44, 3) ( 45, 50) ( 46, 4) ( 47, 20) ( 48, 18) ( 49, 5) ( 50, 47) ( 51, 24) ( 52, 31) ( 53, 50) ( 54, 5) ( 55, 16) ( 56, 23) ( 57, 32) ( 58, 19) ( 59, 49) ( 60, 19) ( 61, 42) ( 62, 39) ( 63, 42) ( 64, 40) ( 65, 38) ( 66, 37) ( 67, 6) ( 68, 25) ( 69, 41) ( 70, 43) ( 71, 12) ( 72, 15) ( 73, 41) ( 74, 4) ( 75, 41) ( 76, 11) ( 77, 7) ( 78, 45) ( 79, 43) ( 80, 35) ( 81, 25) ( 82, 5) ( 83, 21) ( 84, 39) ( 85, 18) ( 86, 17) ( 87, 27) ( 88, 39) ( 89, 27) ( 90, 1) ( 91, 18) ( 92, 22) ( 93, 27) ( 94, 27) ( 95, 12) ( 96, 21) ( 97, 17) ( 98, 49) 
Fitness: 2658

